node_index,transcript_id,protein_id,split,is_labeled,seed,species,task,target_column
5691,ENST00000514667,ENSP00000426948.1,val,True,8,human,known,NC3
5692,ENST00000509430,ENSP00000427004.1,train,True,8,human,known,NC3
5693,ENST00000513702,ENSP00000427006.1,train,True,8,human,known,NC3
5694,ENST00000515435,ENSP00000427031.1,test,True,8,human,known,NC3
5695,ENST00000504169,ENSP00000427108.1,train,True,8,human,known,NC3
5696,ENST00000513458,ENSP00000427401.3,train,True,8,human,known,NC3
5697,ENST00000513374,ENSP00000427424.1,train,True,8,human,known,NC3
5698,ENST00000503362,ENSP00000427463.1,test,True,8,human,known,NC3
5699,ENST00000498907,ENSP00000427514.1,train,True,8,human,known,NC3
5700,ENST00000502732,ENSP00000427562.1,train,True,8,human,known,NC3
5701,ENST00000523221,ENSP00000427722.1,train,True,8,human,known,NC3
5702,ENST00000491692,ENSP00000427746.1,train,True,8,human,known,NC3
5703,ENST00000518626,ENSP00000427755.1,train,True,8,human,known,NC3
5704,ENST00000521089,ENSP00000427772.1,train,True,8,human,known,NC3
5705,ENST00000520309,ENSP00000427882.1,test,True,8,human,known,NC3
5706,ENST00000524189,ENSP00000427900.1,train,True,8,human,known,NC3
5707,ENST00000523189,ENSP00000427975.1,train,True,8,human,known,NC3
5708,ENST00000521913,ENSP00000427985.2,train,True,8,human,known,NC3
5709,ENST00000523815,ENSP00000428074.1,train,True,8,human,known,NC3
5710,ENST00000522514,ENSP00000428099.1,train,True,8,human,known,NC3
5711,ENST00000519638,ENSP00000428112.1,train,True,8,human,known,NC3
5712,ENST00000522368,ENSP00000428115.1,train,True,8,human,known,NC3
5713,ENST00000518766,ENSP00000428182.1,train,True,8,human,known,NC3
5714,ENST00000522083,ENSP00000428259.1,train,True,8,human,known,NC3
5715,ENST00000523116,ENSP00000428281.1,train,True,8,human,known,NC3
5716,ENST00000520220,ENSP00000428424.1,train,True,8,human,known,NC3
5717,ENST00000521604,ENSP00000428426.2,train,True,8,human,known,NC3
5718,ENST00000518156,ENSP00000428480.2,train,True,8,human,known,NC3
5719,ENST00000504968,ENSP00000428564.1,train,True,8,human,known,NC3
5720,ENST00000518297,ENSP00000428589.2,test,True,8,human,known,NC3
5721,ENST00000517860,ENSP00000428675.1,train,True,8,human,known,NC3
5722,ENST00000517395,ENSP00000428753.2,train,True,8,human,known,NC3
5723,ENST00000524300,ENSP00000428756.1,train,True,8,human,known,NC3
5724,ENST00000522447,ENSP00000428801.1,train,True,8,human,known,NC3
5725,ENST00000522655,ENSP00000428821.1,train,True,8,human,known,NC3
5726,ENST00000520468,ENSP00000428895.1,train,True,8,human,known,NC3
5727,ENST00000519728,ENSP00000428924.1,train,True,8,human,known,NC3
5728,ENST00000520429,ENSP00000428982.1,train,True,8,human,known,NC3
5729,ENST00000519882,ENSP00000428985.1,val,True,8,human,known,NC3
5730,ENST00000520552,ENSP00000429015.1,train,True,8,human,known,NC3
5731,ENST00000518429,ENSP00000429020.2,train,True,8,human,known,NC3
5732,ENST00000521022,ENSP00000429065.1,train,True,8,human,known,NC3
5733,ENST00000517887,ENSP00000429082.1,train,True,8,human,known,NC3
5734,ENST00000517679,ENSP00000429083.1,train,True,8,human,known,NC3
5735,ENST00000520539,ENSP00000429084.1,train,True,8,human,known,NC3
5736,ENST00000519676,ENSP00000429168.1,train,True,8,human,known,NC3
5737,ENST00000518111,ENSP00000429243.1,train,True,8,human,known,NC3
5738,ENST00000521288,ENSP00000429274.2,train,True,8,human,known,NC3
5739,ENST00000493344,ENSP00000429323.1,train,True,8,human,known,NC3
5740,ENST00000521264,ENSP00000429366.1,train,True,8,human,known,NC3
5741,ENST00000518322,ENSP00000429367.1,train,True,8,human,known,NC3
5742,ENST00000519807,ENSP00000429374.1,train,True,8,human,known,NC3
5743,ENST00000521672,ENSP00000429485.2,train,True,8,human,known,NC3
5744,ENST00000521265,ENSP00000429538.1,train,True,8,human,known,NC3
5745,ENST00000523601,ENSP00000429744.1,train,True,8,human,known,NC3
5746,ENST00000522720,ENSP00000429790.2,train,True,8,human,known,NC3
5747,ENST00000523908,ENSP00000429824.1,train,True,8,human,known,NC3
5748,ENST00000517630,ENSP00000429886.1,train,True,8,human,known,NC3
5749,ENST00000518721,ENSP00000429900.1,test,True,8,human,known,NC3
5750,ENST00000518937,ENSP00000429915.1,train,True,8,human,known,NC3
5751,ENST00000521688,ENSP00000429986.1,train,True,8,human,known,NC3
5752,ENST00000523377,ENSP00000430025.1,train,True,8,human,known,NC3
5753,ENST00000519239,ENSP00000430147.1,train,True,8,human,known,NC3
5754,ENST00000456842,ENSP00000430198.1,train,True,8,human,known,NC3
5755,ENST00000521508,ENSP00000430236.1,train,True,8,human,known,NC3
5756,ENST00000522398,ENSP00000430256.1,val,True,8,human,known,NC3
5757,ENST00000521400,ENSP00000430269.1,train,True,8,human,known,NC3
5758,ENST00000523731,ENSP00000430338.1,train,True,8,human,known,NC3
5759,ENST00000519065,ENSP00000430432.1,train,True,8,human,known,NC3
5760,ENST00000522858,ENSP00000430489.1,val,True,8,human,known,NC3
5761,ENST00000519917,ENSP00000430490.1,train,True,8,human,known,NC3
5762,ENST00000517876,ENSP00000430493.1,train,True,8,human,known,NC3
5763,ENST00000517309,ENSP00000430548.1,train,True,8,human,known,NC3
5764,ENST00000520008,ENSP00000430610.1,train,True,8,human,known,NC3
5765,ENST00000520452,ENSP00000430642.1,train,True,8,human,known,NC3
5766,ENST00000520810,ENSP00000430684.1,train,True,8,human,known,NC3
5767,ENST00000355968,ENSP00000430817.1,train,True,8,human,known,NC3
5768,ENST00000518467,ENSP00000430887.1,train,True,8,human,known,NC3
5769,ENST00000523282,ENSP00000431076.1,train,True,8,human,known,NC3
5770,ENST00000518175,ENSP00000431087.1,test,True,8,human,known,NC3
5771,ENST00000517992,ENSP00000431124.1,train,True,8,human,known,NC3
5772,ENST00000527432,ENSP00000431150.1,train,True,8,human,known,NC3
5773,ENST00000530275,ENSP00000431179.3,train,True,8,human,known,NC3
5774,ENST00000530907,ENSP00000431186.1,train,True,8,human,known,NC3
5775,ENST00000392161,ENSP00000431265.1,train,True,8,human,known,NC3
5776,ENST00000529373,ENSP00000431295.1,train,True,8,human,known,NC3
5777,ENST00000524827,ENSP00000431355.2,val,True,8,human,known,NC3
5778,ENST00000532324,ENSP00000431376.1,train,True,8,human,known,NC3
5779,ENST00000534348,ENSP00000431482.1,test,True,8,human,known,NC3
5780,ENST00000528838,ENSP00000431512.1,test,True,8,human,known,NC3
5781,ENST00000534567,ENSP00000431641.1,train,True,8,human,known,NC3
5782,ENST00000531452,ENSP00000431643.1,train,True,8,human,known,NC3
5783,ENST00000533419,ENSP00000431660.1,train,True,8,human,known,NC3
5784,ENST00000528610,ENSP00000431763.1,train,True,8,human,known,NC3
5785,ENST00000526415,ENSP00000431808.1,train,True,8,human,known,NC3
5786,ENST00000525621,ENSP00000431885.1,train,True,8,human,known,NC3
5787,ENST00000529637,ENSP00000431949.1,train,True,8,human,known,NC3
5788,ENST00000526104,ENSP00000432008.1,train,True,8,human,known,NC3
5789,ENST00000532219,ENSP00000432016.1,train,True,8,human,known,NC3
5790,ENST00000534624,ENSP00000432083.1,val,True,8,human,known,NC3
5791,ENST00000459737,ENSP00000432149.1,test,True,8,human,known,NC3
5792,ENST00000526991,ENSP00000432279.1,test,True,8,human,known,NC3
5793,ENST00000534312,ENSP00000432362.1,train,True,8,human,known,NC3
5794,ENST00000530811,ENSP00000432386.1,train,True,8,human,known,NC3
5795,ENST00000530758,ENSP00000432472.1,val,True,8,human,known,NC3
5796,ENST00000524803,ENSP00000432487.1,train,True,8,human,known,NC3
5797,ENST00000527670,ENSP00000432511.1,train,True,8,human,known,NC3
5798,ENST00000524958,ENSP00000432523.2,train,True,8,human,known,NC3
5799,ENST00000527011,ENSP00000432540.1,train,True,8,human,known,NC3
5800,ENST00000527947,ENSP00000432609.1,test,True,8,human,known,NC3
5801,ENST00000529230,ENSP00000432768.1,train,True,8,human,known,NC3
5802,ENST00000531901,ENSP00000432770.1,train,True,8,human,known,NC3
5803,ENST00000529006,ENSP00000432786.1,val,True,8,human,known,NC3
5804,ENST00000528157,ENSP00000432799.3,train,True,8,human,known,NC3
5805,ENST00000532414,ENSP00000432845.1,train,True,8,human,known,NC3
5806,ENST00000524737,ENSP00000432890.1,train,True,8,human,known,NC3
5807,ENST00000527610,ENSP00000432897.1,train,True,8,human,known,NC3
5808,ENST00000524564,ENSP00000432937.1,train,True,8,human,known,NC3
5809,ENST00000525074,ENSP00000433102.1,train,True,8,human,known,NC3
5810,ENST00000526014,ENSP00000433312.1,train,True,8,human,known,NC3
5811,ENST00000533050,ENSP00000433343.1,test,True,8,human,known,NC3
5812,ENST00000534025,ENSP00000433361.1,test,True,8,human,known,NC3
5813,ENST00000529945,ENSP00000433392.1,val,True,8,human,known,NC3
5814,ENST00000529430,ENSP00000433406.1,train,True,8,human,known,NC3
5815,ENST00000504924,ENSP00000433427.1,test,True,8,human,known,NC3
5816,ENST00000528793,ENSP00000433511.1,train,True,8,human,known,NC3
5817,ENST00000534127,ENSP00000433528.1,train,True,8,human,known,NC3
5818,ENST00000526049,ENSP00000433541.1,train,True,8,human,known,NC3
5819,ENST00000480058,ENSP00000433547.1,val,True,8,human,known,NC3
5820,ENST00000530271,ENSP00000433548.3,train,True,8,human,known,NC3
5821,ENST00000360151,nan,test,True,8,human,known,NC3
5822,ENST00000534548,ENSP00000433681.3,train,True,8,human,known,NC3
5823,ENST00000469141,ENSP00000433825.1,train,True,8,human,known,NC3
5824,ENST00000532743,ENSP00000433924.2,train,True,8,human,known,NC3
5825,ENST00000530611,ENSP00000433967.1,train,True,8,human,known,NC3
5826,ENST00000534585,ENSP00000433979.1,test,True,8,human,known,NC3
5827,ENST00000530151,ENSP00000433986.1,train,True,8,human,known,NC3
5828,ENST00000532741,ENSP00000434070.1,val,True,8,human,known,NC3
5829,ENST00000532460,ENSP00000434147.1,val,True,8,human,known,NC3
5830,ENST00000525095,ENSP00000434162.2,test,True,8,human,known,NC3
5831,ENST00000531572,ENSP00000434286.2,train,True,8,human,known,NC3
5832,ENST00000528364,ENSP00000434311.1,train,True,8,human,known,NC3
5833,ENST00000532583,ENSP00000434340.1,train,True,8,human,known,NC3
5834,ENST00000530403,ENSP00000434394.1,train,True,8,human,known,NC3
5835,ENST00000534355,ENSP00000434511.1,train,True,8,human,known,NC3
5836,ENST00000525566,ENSP00000434516.1,train,True,8,human,known,NC3
5837,ENST00000531206,ENSP00000434614.1,train,True,8,human,known,NC3
5838,ENST00000529022,ENSP00000434768.1,test,True,8,human,known,NC3
5839,ENST00000527424,ENSP00000434797.1,train,True,8,human,known,NC3
5840,ENST00000527881,ENSP00000434847.1,train,True,8,human,known,NC3
5841,ENST00000524432,ENSP00000435070.1,val,True,8,human,known,NC3
5842,ENST00000531224,ENSP00000435210.1,test,True,8,human,known,NC3
5843,ENST00000533820,ENSP00000435272.1,train,True,8,human,known,NC3
5844,ENST00000532677,ENSP00000435284.1,val,True,8,human,known,NC3
5845,ENST00000527958,ENSP00000435289.1,train,True,8,human,known,NC3
5846,ENST00000494714,ENSP00000435291.1,train,True,8,human,known,NC3
5847,ENST00000529110,ENSP00000435349.2,train,True,8,human,known,NC3
5848,ENST00000529639,ENSP00000435370.1,train,True,8,human,known,NC3
5849,ENST00000531427,ENSP00000435376.1,train,True,8,human,known,NC3
5850,ENST00000527249,ENSP00000435439.1,train,True,8,human,known,NC3
5851,ENST00000527536,ENSP00000435441.1,train,True,8,human,known,NC3
5852,ENST00000531922,ENSP00000435444.2,train,True,8,human,known,NC3
5853,ENST00000528847,nan,train,True,8,human,known,NC3
5854,ENST00000532287,ENSP00000435576.1,train,True,8,human,known,NC3
5855,ENST00000534705,ENSP00000435604.1,train,True,8,human,known,NC3
5856,ENST00000505496,ENSP00000435650.2,test,True,8,human,known,NC3
5857,ENST00000527661,ENSP00000435667.1,val,True,8,human,known,NC3
5858,ENST00000528450,ENSP00000435673.1,val,True,8,human,known,NC3
5859,ENST00000527414,ENSP00000435681.1,test,True,8,human,known,NC3
5860,ENST00000532059,ENSP00000435712.1,val,True,8,human,known,NC3
5861,ENST00000529106,ENSP00000435726.1,train,True,8,human,known,NC3
5862,ENST00000532925,ENSP00000435732.1,val,True,8,human,known,NC3
5863,ENST00000525634,ENSP00000435777.1,test,True,8,human,known,NC3
5864,ENST00000470402,ENSP00000436019.1,train,True,8,human,known,NC3
5865,ENST00000531120,ENSP00000436049.1,train,True,8,human,known,NC3
5866,ENST00000528338,nan,test,True,8,human,known,NC3
5867,ENST00000530997,ENSP00000436092.2,train,True,8,human,known,NC3
5868,ENST00000532097,ENSP00000436186.1,train,True,8,human,known,NC3
5869,ENST00000534313,ENSP00000436269.1,train,True,8,human,known,NC3
5870,ENST00000533244,ENSP00000436318.1,train,True,8,human,known,NC3
5871,ENST00000526115,ENSP00000436397.1,test,True,8,human,known,NC3
5872,ENST00000460212,ENSP00000436490.1,train,True,8,human,known,NC3
5873,ENST00000488683,ENSP00000436538.1,val,True,8,human,known,NC3
5874,ENST00000531967,ENSP00000436585.1,train,True,8,human,known,NC3
5875,ENST00000529983,ENSP00000436604.2,train,True,8,human,known,NC3
5876,ENST00000467062,ENSP00000436699.1,train,True,8,human,known,NC3
5877,ENST00000533290,ENSP00000436713.1,train,True,8,human,known,NC3
5878,ENST00000532972,ENSP00000436759.1,train,True,8,human,known,NC3
5879,ENST00000525815,ENSP00000436785.1,val,True,8,human,known,NC3
5880,ENST00000531165,ENSP00000436864.1,train,True,8,human,known,NC3
5881,ENST00000528416,ENSP00000436901.1,train,True,8,human,known,NC3
5882,ENST00000524794,ENSP00000436926.1,val,True,8,human,known,NC3
5883,ENST00000533217,ENSP00000436932.1,train,True,8,human,known,NC3
5884,ENST00000527446,ENSP00000436971.1,train,True,8,human,known,NC3
5885,ENST00000496930,nan,val,True,8,human,known,NC3
5886,ENST00000527372,ENSP00000437073.1,train,True,8,human,known,NC3
5887,ENST00000532827,ENSP00000437092.1,train,True,8,human,known,NC3
5888,ENST00000532437,ENSP00000437271.1,train,True,8,human,known,NC3
5889,ENST00000534749,ENSP00000437286.1,train,True,8,human,known,NC3
5890,ENST00000527547,ENSP00000437339.1,train,True,8,human,known,NC3
5891,ENST00000539015,ENSP00000437673.1,test,True,8,human,known,NC3
5892,ENST00000541286,ENSP00000437738.1,val,True,8,human,known,NC3
5893,ENST00000540052,ENSP00000437775.2,train,True,8,human,known,NC3
5894,ENST00000542282,ENSP00000437807.1,test,True,8,human,known,NC3
5895,ENST00000543253,ENSP00000437872.1,train,True,8,human,known,NC3
5896,ENST00000543095,ENSP00000437968.2,train,True,8,human,known,NC3
5897,ENST00000492433,ENSP00000438039.2,train,True,8,human,known,NC3
5898,ENST00000537686,ENSP00000438085.3,train,True,8,human,known,NC3
5899,ENST00000544844,ENSP00000438349.2,test,True,8,human,known,NC3
5900,ENST00000535424,ENSP00000438399.1,train,True,8,human,known,NC3
5901,ENST00000541231,ENSP00000438455.1,train,True,8,human,known,NC3
5902,ENST00000539839,ENSP00000438460.1,train,True,8,human,known,NC3
5903,ENST00000498926,ENSP00000438465.1,train,True,8,human,known,NC3
5904,ENST00000543646,ENSP00000438497.1,train,True,8,human,known,NC3
5905,ENST00000541959,ENSP00000438510.1,test,True,8,human,known,NC3
5906,ENST00000545237,ENSP00000438574.1,test,True,8,human,known,NC3
5907,ENST00000545908,ENSP00000438588.2,train,True,8,human,known,NC3
5908,ENST00000543245,ENSP00000438689.2,test,True,8,human,known,NC3
5909,ENST00000541043,ENSP00000438733.2,test,True,8,human,known,NC3
5910,ENST00000543872,ENSP00000438748.2,train,True,8,human,known,NC3
5911,ENST00000535273,ENSP00000438863.1,train,True,8,human,known,NC3
5912,ENST00000541477,ENSP00000438873.1,val,True,8,human,known,NC3
5913,ENST00000536708,ENSP00000438886.2,test,True,8,human,known,NC3
5914,ENST00000537169,ENSP00000439032.1,train,True,8,human,known,NC3
5915,ENST00000203166,ENSP00000439056.1,train,True,8,human,known,NC3
5916,ENST00000543662,ENSP00000439170.1,val,True,8,human,known,NC3
5917,ENST00000538431,ENSP00000439244.2,train,True,8,human,known,NC3
5918,ENST00000538936,ENSP00000439245.3,train,True,8,human,known,NC3
5919,ENST00000536386,ENSP00000439392.1,val,True,8,human,known,NC3
5920,ENST00000541970,ENSP00000439467.1,train,True,8,human,known,NC3
5921,ENST00000539542,ENSP00000439479.1,train,True,8,human,known,NC3
5922,ENST00000535131,ENSP00000439492.1,train,True,8,human,known,NC3
5923,ENST00000537806,ENSP00000439606.2,test,True,8,human,known,NC3
5924,ENST00000539948,ENSP00000439671.1,train,True,8,human,known,NC3
5925,ENST00000540759,ENSP00000439878.2,test,True,8,human,known,NC3
5926,ENST00000540385,ENSP00000439913.1,train,True,8,human,known,NC3
5927,ENST00000538084,ENSP00000440001.2,train,True,8,human,known,NC3
5928,ENST00000539276,ENSP00000440045.2,train,True,8,human,known,NC3
5929,ENST00000545692,nan,train,True,8,human,known,NC3
5930,ENST00000535035,ENSP00000440191.3,train,True,8,human,known,NC3
5931,ENST00000544627,ENSP00000440440.1,train,True,8,human,known,NC3
5932,ENST00000541212,ENSP00000440485.1,val,True,8,human,known,NC3
5933,ENST00000536461,ENSP00000440495.1,val,True,8,human,known,NC3
5934,ENST00000545581,ENSP00000440602.1,test,True,8,human,known,NC3
5935,ENST00000543824,nan,val,True,8,human,known,NC3
5936,ENST00000537981,ENSP00000440874.1,test,True,8,human,known,NC3
5937,ENST00000544803,ENSP00000440905.1,train,True,8,human,known,NC3
5938,ENST00000534898,ENSP00000440915.2,test,True,8,human,known,NC3
5939,ENST00000539589,ENSP00000440945.1,train,True,8,human,known,NC3
5940,ENST00000536586,ENSP00000440985.3,train,True,8,human,known,NC3
5941,ENST00000341355,ENSP00000441275.1,train,True,8,human,known,NC3
5942,ENST00000540149,ENSP00000441282.1,train,True,8,human,known,NC3
5943,ENST00000535010,ENSP00000441355.1,train,True,8,human,known,NC3
5944,ENST00000537454,ENSP00000441501.1,test,True,8,human,known,NC3
5945,ENST00000538039,ENSP00000441518.1,train,True,8,human,known,NC3
5946,ENST00000544431,ENSP00000441549.1,train,True,8,human,known,NC3
5947,ENST00000493468,ENSP00000441656.2,train,True,8,human,known,NC3
5948,ENST00000539826,ENSP00000441692.2,train,True,8,human,known,NC3
5949,ENST00000541916,ENSP00000441831.1,val,True,8,human,known,NC3
5950,ENST00000539735,ENSP00000441852.1,test,True,8,human,known,NC3
5951,ENST00000535923,ENSP00000441875.1,train,True,8,human,known,NC3
5952,ENST00000536441,ENSP00000441927.1,val,True,8,human,known,NC3
5953,ENST00000535373,ENSP00000441953.1,train,True,8,human,known,NC3
5954,ENST00000545279,ENSP00000441954.2,val,True,8,human,known,NC3
5955,ENST00000545121,ENSP00000441980.1,val,True,8,human,known,NC3
5956,ENST00000536961,ENSP00000442057.2,train,True,8,human,known,NC3
5957,ENST00000540638,ENSP00000442091.2,train,True,8,human,known,NC3
5958,ENST00000535997,ENSP00000442120.3,test,True,8,human,known,NC3
5959,ENST00000537817,ENSP00000442224.2,train,True,8,human,known,NC3
5960,ENST00000545606,ENSP00000442318.1,train,True,8,human,known,NC3
5961,ENST00000464942,ENSP00000442360.2,train,True,8,human,known,NC3
5962,ENST00000538775,ENSP00000442464.1,train,True,8,human,known,NC3
5963,ENST00000543881,ENSP00000442500.1,test,True,8,human,known,NC3
5964,ENST00000539111,ENSP00000442563.2,test,True,8,human,known,NC3
5965,ENST00000539836,ENSP00000442573.3,test,True,8,human,known,NC3
5966,ENST00000542278,ENSP00000442653.2,train,True,8,human,known,NC3
5967,ENST00000534842,ENSP00000442688.1,train,True,8,human,known,NC3
5968,ENST00000546231,ENSP00000442739.2,train,True,8,human,known,NC3
5969,ENST00000535671,ENSP00000442858.1,train,True,8,human,known,NC3
5970,ENST00000537466,ENSP00000443068.2,train,True,8,human,known,NC3
5971,ENST00000544910,ENSP00000443104.1,train,True,8,human,known,NC3
5972,ENST00000534928,ENSP00000443113.2,train,True,8,human,known,NC3
5973,ENST00000545693,ENSP00000443147.1,train,True,8,human,known,NC3
5974,ENST00000541778,ENSP00000443150.1,train,True,8,human,known,NC3
5975,ENST00000545197,ENSP00000443194.1,test,True,8,human,known,NC3
5976,ENST00000537328,ENSP00000443216.1,train,True,8,human,known,NC3
5977,ENST00000545134,ENSP00000443287.1,train,True,8,human,known,NC3
5978,ENST00000542838,ENSP00000443426.1,train,True,8,human,known,NC3
5979,ENST00000539282,ENSP00000443459.1,train,True,8,human,known,NC3
5980,ENST00000541364,ENSP00000443475.1,test,True,8,human,known,NC3
5981,ENST00000546211,ENSP00000443492.3,val,True,8,human,known,NC3
5982,ENST00000540288,ENSP00000443631.1,val,True,8,human,known,NC3
5983,ENST00000545127,ENSP00000443795.1,train,True,8,human,known,NC3
5984,ENST00000535014,ENSP00000443854.1,train,True,8,human,known,NC3
5985,ENST00000500576,ENSP00000443900.3,train,True,8,human,known,NC3
5986,ENST00000539909,ENSP00000443965.2,train,True,8,human,known,NC3
5987,ENST00000543473,ENSP00000443988.1,train,True,8,human,known,NC3
5988,ENST00000546355,nan,train,True,8,human,known,NC3
5989,ENST00000541869,ENSP00000444136.1,train,True,8,human,known,NC3
5990,ENST00000542554,ENSP00000444278.1,test,True,8,human,known,NC3
5991,ENST00000542575,ENSP00000444408.1,train,True,8,human,known,NC3
5992,ENST00000543927,ENSP00000444433.1,train,True,8,human,known,NC3
5993,ENST00000538716,ENSP00000444565.1,train,True,8,human,known,NC3
5994,ENST00000538004,ENSP00000444621.1,val,True,8,human,known,NC3
5995,ENST00000535456,ENSP00000444628.1,train,True,8,human,known,NC3
5996,ENST00000542507,ENSP00000444660.1,train,True,8,human,known,NC3
5997,ENST00000536354,ENSP00000444788.2,train,True,8,human,known,NC3
5998,ENST00000536438,ENSP00000444810.1,train,True,8,human,known,NC3
5999,ENST00000536562,ENSP00000444889.1,train,True,8,human,known,NC3
6000,ENST00000538771,ENSP00000444935.1,train,True,8,human,known,NC3
6001,ENST00000540437,ENSP00000445001.1,test,True,8,human,known,NC3
6002,ENST00000543341,ENSP00000445162.1,val,True,8,human,known,NC3
6003,ENST00000542355,ENSP00000445205.2,train,True,8,human,known,NC3
6004,ENST00000536068,ENSP00000445373.1,val,True,8,human,known,NC3
6005,ENST00000537505,ENSP00000445408.2,test,True,8,human,known,NC3
6006,ENST00000452681,nan,train,True,8,human,known,NC3
6007,ENST00000534941,ENSP00000445446.1,val,True,8,human,known,NC3
6008,ENST00000545170,ENSP00000445618.2,train,True,8,human,known,NC3
6009,ENST00000542778,ENSP00000445757.2,train,True,8,human,known,NC3
6010,ENST00000538696,ENSP00000445770.1,val,True,8,human,known,NC3
6011,ENST00000544017,ENSP00000445806.2,train,True,8,human,known,NC3
6012,ENST00000542342,ENSP00000445829.2,val,True,8,human,known,NC3
6013,ENST00000543949,ENSP00000445840.2,test,True,8,human,known,NC3
6014,ENST00000543602,ENSP00000445857.1,val,True,8,human,known,NC3
6015,ENST00000545712,ENSP00000445920.1,train,True,8,human,known,NC3
6016,ENST00000301686,ENSP00000445926.2,train,True,8,human,known,NC3
6017,ENST00000543663,ENSP00000446093.1,test,True,8,human,known,NC3
6018,ENST00000399794,ENSP00000446099.1,train,True,8,human,known,NC3
6019,ENST00000537098,ENSP00000446100.2,train,True,8,human,known,NC3
6020,ENST00000535406,ENSP00000446339.1,train,True,8,human,known,NC3
6021,ENST00000550104,ENSP00000446576.2,train,True,8,human,known,NC3
6022,ENST00000547408,ENSP00000446721.1,train,True,8,human,known,NC3
6023,ENST00000552699,ENSP00000446734.1,train,True,8,human,known,NC3
6024,ENST00000551812,ENSP00000446880.1,train,True,8,human,known,NC3
6025,ENST00000551662,ENSP00000446917.1,train,True,8,human,known,NC3
6026,ENST00000553183,ENSP00000446981.1,train,True,8,human,known,NC3
6027,ENST00000551295,ENSP00000447006.1,train,True,8,human,known,NC3
6028,ENST00000547517,ENSP00000447053.1,train,True,8,human,known,NC3
6029,ENST00000552951,ENSP00000447057.1,train,True,8,human,known,NC3
6030,ENST00000549190,ENSP00000447168.1,train,True,8,human,known,NC3
6031,ENST00000552516,ENSP00000447297.1,train,True,8,human,known,NC3
6032,ENST00000551917,ENSP00000447310.1,train,True,8,human,known,NC3
6033,ENST00000549518,ENSP00000447328.1,train,True,8,human,known,NC3
6034,ENST00000552864,ENSP00000447488.1,train,True,8,human,known,NC3
6035,ENST00000549117,ENSP00000447730.1,train,True,8,human,known,NC3
6036,ENST00000549115,ENSP00000448050.2,train,True,8,human,known,NC3
6037,ENST00000552283,ENSP00000448054.1,train,True,8,human,known,NC3
6038,ENST00000551964,ENSP00000448165.2,train,True,8,human,known,NC3
6039,ENST00000551446,ENSP00000448250.2,test,True,8,human,known,NC3
6040,ENST00000550097,ENSP00000448286.1,train,True,8,human,known,NC3
6041,ENST00000547530,ENSP00000448387.2,test,True,8,human,known,NC3
6042,ENST00000546495,ENSP00000448598.1,test,True,8,human,known,NC3
6043,ENST00000546500,ENSP00000448617.1,train,True,8,human,known,NC3
6044,ENST00000553064,ENSP00000448672.2,train,True,8,human,known,NC3
6045,ENST00000546463,ENSP00000448762.2,train,True,8,human,known,NC3
6046,ENST00000552235,ENSP00000448780.2,train,True,8,human,known,NC3
6047,ENST00000551671,ENSP00000448912.1,train,True,8,human,known,NC3
6048,ENST00000546588,ENSP00000449044.1,train,True,8,human,known,NC3
6049,ENST00000548746,ENSP00000449080.1,train,True,8,human,known,NC3
6050,ENST00000547081,ENSP00000449106.1,train,True,8,human,known,NC3
6051,ENST00000550411,ENSP00000449207.1,train,True,8,human,known,NC3
6052,ENST00000551043,ENSP00000449260.1,train,True,8,human,known,NC3
6053,ENST00000551150,ENSP00000449328.1,train,True,8,human,known,NC3
6054,ENST00000552218,ENSP00000449341.1,test,True,8,human,known,NC3
6055,ENST00000551404,ENSP00000449381.2,train,True,8,human,known,NC3
6056,ENST00000546815,ENSP00000449386.2,train,True,8,human,known,NC3
6057,ENST00000550164,ENSP00000449396.1,train,True,8,human,known,NC3
6058,ENST00000552150,ENSP00000449404.1,train,True,8,human,known,NC3
6059,ENST00000546604,ENSP00000449409.1,val,True,8,human,known,NC3
6060,ENST00000548315,ENSP00000449428.1,train,True,8,human,known,NC3
6061,ENST00000547837,ENSP00000449452.1,val,True,8,human,known,NC3
6062,ENST00000548058,ENSP00000449535.1,train,True,8,human,known,NC3
6063,ENST00000549273,ENSP00000449610.1,train,True,8,human,known,NC3
6064,ENST00000548044,ENSP00000449649.1,val,True,8,human,known,NC3
6065,ENST00000550347,ENSP00000449747.1,train,True,8,human,known,NC3
6066,ENST00000552197,ENSP00000449756.1,train,True,8,human,known,NC3
6067,ENST00000546954,ENSP00000449795.1,train,True,8,human,known,NC3
6068,ENST00000550804,ENSP00000449960.1,train,True,8,human,known,NC3
6069,ENST00000551840,ENSP00000450063.1,train,True,8,human,known,NC3
6070,ENST00000547315,ENSP00000450114.1,test,True,8,human,known,NC3
6071,ENST00000553116,ENSP00000450168.1,val,True,8,human,known,NC3
6072,ENST00000546530,ENSP00000450244.1,train,True,8,human,known,NC3
6073,ENST00000550065,ENSP00000450264.1,test,True,8,human,known,NC3
6074,ENST00000551806,ENSP00000450281.1,train,True,8,human,known,NC3
6075,ENST00000551742,ENSP00000450309.1,train,True,8,human,known,NC3
6076,ENST00000552490,ENSP00000450324.1,test,True,8,human,known,NC3
6077,ENST00000549701,ENSP00000450399.1,test,True,8,human,known,NC3
6078,ENST00000553458,ENSP00000450436.1,val,True,8,human,known,NC3
6079,ENST00000556440,ENSP00000450461.2,test,True,8,human,known,NC3
